store_id,timezone_str
3.26659E+18,America/Denver
3.26659E+18,America/Denver
3.26659E+18,America/Denver
3.26659E+18,America/Denver
3.26659E+18,America/Denver
6.57955E+18,America/Denver
6.57955E+18,America/Denver
6.57955E+18,America/Denver
6.57955E+18,America/Denver
6.57955E+18,America/Denver
6.57955E+18,America/Denver
6.67236E+18,America/Denver
6.67236E+18,America/Denver
6.67236E+18,America/Denver
6.67236E+18,America/Denver
6.67236E+18,America/Denver
6.55374E+18,America/Denver
6.55374E+18,America/Denver
6.55374E+18,America/Denver
7.89826E+18,America/Denver
7.89826E+18,America/Denver
7.89826E+18,America/Denver
7.89826E+18,America/Denver
7.89826E+18,America/Denver
7.89826E+18,America/Denver
7.89826E+18,America/Denver
3.17805E+18,America/Denver
3.17805E+18,America/Denver
7.22982E+18,America/Denver
7.22982E+18,America/Denver
7.22982E+18,America/Denver
7.22982E+18,America/Denver
7.22982E+18,America/Denver
7.22982E+18,America/Denver
7.22982E+18,America/Denver
3.17245E+18,America/Denver
3.17245E+18,America/Denver
3.17245E+18,America/Denver
3.17245E+18,America/Denver
3.17245E+18,America/Denver
3.17245E+18,America/Denver
3.17245E+18,America/Denver
2.85954E+18,America/Denver
2.85954E+18,America/Denver
2.86263E+18,America/Denver
2.86263E+18,America/Denver
2.0959E+18,America/Denver
2.0959E+18,America/Denver
2.0959E+18,America/Denver
2.0959E+18,America/Denver
2.0959E+18,America/Denver
2.0959E+18,America/Denver
2.0959E+18,America/Denver
2.02824E+18,America/Denver
2.02824E+18,America/Denver
2.02824E+18,America/Denver
2.02824E+18,America/Denver
2.02824E+18,America/Denver
2.02824E+18,America/Denver
5.39205E+18,America/Denver
5.39205E+18,America/Denver
5.39205E+18,America/Denver
5.39205E+18,America/Denver
5.39205E+18,America/Denver
5.39205E+18,America/Denver
5.39205E+18,America/Denver
6.2172E+18,America/Denver
6.2172E+18,America/Denver
6.2172E+18,America/Denver
6.2172E+18,America/Denver
6.2172E+18,America/Denver
6.2172E+18,America/Denver
6.2172E+18,America/Denver
2.36433E+18,America/Denver
2.36433E+18,America/Denver
8.40793E+18,America/Denver
8.40793E+18,America/Denver
8.40793E+18,America/Denver
8.40793E+18,America/Denver
8.40793E+18,America/Denver
8.40793E+18,America/Denver
8.40793E+18,America/Denver
6.69622E+18,America/Denver
6.69622E+18,America/Denver
6.69622E+18,America/Denver
6.69622E+18,America/Denver
6.69622E+18,America/Denver
6.69622E+18,America/Denver
6.69622E+18,America/Denver
2.9875E+18,America/Denver
2.9875E+18,America/Denver
2.9875E+18,America/Denver
2.9875E+18,America/Denver
2.9875E+18,America/Denver
2.9875E+18,America/Denver
2.9875E+18,America/Denver
5.20846E+18,America/Denver
5.20846E+18,America/Denver
5.20846E+18,America/Denver
5.20846E+18,America/Denver
5.20846E+18,America/Denver
5.20846E+18,America/Denver
1.46669E+18,America/Denver
2.15465E+18,America/Denver
2.15465E+18,America/Denver
2.15465E+18,America/Denver
2.15465E+18,America/Denver
2.15465E+18,America/Denver
2.15465E+18,America/Denver
2.15465E+18,America/Denver
4.46707E+18,America/Denver
4.46707E+18,America/Denver
4.46707E+18,America/Denver
4.46707E+18,America/Denver
4.46707E+18,America/Denver
4.46707E+18,America/Denver
4.46707E+18,America/Denver
9.07503E+18,America/Denver
9.07503E+18,America/Denver
9.07503E+18,America/Denver
9.07503E+18,America/Denver
9.07503E+18,America/Denver
9.07503E+18,America/Denver
9.07503E+18,America/Denver
3.06987E+18,America/Denver
3.06987E+18,America/Denver
3.06987E+18,America/Denver
3.06987E+18,America/Denver
3.06987E+18,America/Denver
3.06987E+18,America/Denver
3.06987E+18,America/Denver
7.82609E+18,America/Denver
7.82609E+18,America/Denver
7.82609E+18,America/Denver
7.82609E+18,America/Denver
7.82609E+18,America/Denver
7.82609E+18,America/Denver
7.82609E+18,America/Denver
6.34199E+18,America/Denver
6.34199E+18,America/Denver
6.34199E+18,America/Denver
6.34199E+18,America/Denver
6.34199E+18,America/Denver
6.34199E+18,America/Denver
6.34199E+18,America/Denver
3.79265E+18,America/Denver
3.79265E+18,America/Denver
3.79265E+18,America/Denver
4.83875E+18,America/Denver
4.83875E+18,America/Denver
4.83875E+18,America/Denver
4.83875E+18,America/Denver
4.83875E+18,America/Denver
4.83875E+18,America/Denver
4.83875E+18,America/Denver
7.51654E+18,America/Denver
7.51654E+18,America/Denver
7.51654E+18,America/Denver
7.51654E+18,America/Denver
7.51654E+18,America/Denver
7.51654E+18,America/Denver
1.29697E+18,America/Denver
5.89686E+18,America/Denver
5.89686E+18,America/Denver
5.89686E+18,America/Denver
5.89686E+18,America/Denver
5.89686E+18,America/Denver
5.89686E+18,America/Denver
5.89686E+18,America/Denver
8.89162E+18,America/Denver
8.89162E+18,America/Denver
8.89162E+18,America/Denver
8.89162E+18,America/Denver
8.89162E+18,America/Denver
8.89162E+18,America/Denver
8.89162E+18,America/Denver
5.29513E+18,America/Denver
5.29513E+18,America/Denver
5.29513E+18,America/Denver
5.29513E+18,America/Denver
5.29513E+18,America/Denver
5.29513E+18,America/Denver
5.29513E+18,America/Denver
3.18832E+18,America/Denver
3.18832E+18,America/Denver
1.63102E+18,America/Denver
1.63102E+18,America/Denver
1.63102E+18,America/Denver
1.63102E+18,America/Denver
8.2283E+18,America/Denver
8.2283E+18,America/Denver
8.2283E+18,America/Denver
8.2283E+18,America/Denver
8.2283E+18,America/Denver
8.2283E+18,America/Denver
8.2283E+18,America/Denver
4.99712E+18,America/Denver
4.99712E+18,America/Denver
4.99712E+18,America/Denver
4.99712E+18,America/Denver
4.99712E+18,America/Denver
4.99712E+18,America/Denver
4.99712E+18,America/Denver
7.33741E+18,America/Denver
7.33741E+18,America/Denver
7.33741E+18,America/Denver
7.33741E+18,America/Denver
7.33741E+18,America/Denver
7.33741E+18,America/Denver
7.33741E+18,America/Denver
6.90832E+18,America/Denver
6.90832E+18,America/Denver
6.90832E+18,America/Denver
6.90832E+18,America/Denver
6.90832E+18,America/Denver
6.90832E+18,America/Denver
6.90832E+18,America/Denver
6.47867E+18,America/Denver
5.85318E+18,America/Denver
5.85318E+18,America/Denver
5.85318E+18,America/Denver
5.85318E+18,America/Denver
5.85318E+18,America/Denver
5.85318E+18,America/Denver
5.85318E+18,America/Denver
3.16921E+18,America/Denver
3.16921E+18,America/Denver
3.16921E+18,America/Denver
3.16921E+18,America/Denver
3.16921E+18,America/Denver
3.16921E+18,America/Denver
4.85181E+18,America/Denver
4.85181E+18,America/Denver
4.85181E+18,America/Denver
4.85181E+18,America/Denver
4.85181E+18,America/Denver
4.85181E+18,America/Denver
6.77487E+18,America/Denver
6.77487E+18,America/Denver
6.77487E+18,America/Denver
6.77487E+18,America/Denver
6.77487E+18,America/Denver
6.77487E+18,America/Denver
6.77487E+18,America/Denver
5.02603E+18,America/Denver
5.02603E+18,America/Denver
5.02603E+18,America/Denver
5.02603E+18,America/Denver
5.02603E+18,America/Denver
5.02603E+18,America/Denver
6.83603E+18,America/Denver
6.83603E+18,America/Denver
6.83603E+18,America/Denver
6.83603E+18,America/Denver
6.83603E+18,America/Denver
6.83603E+18,America/Denver
6.83603E+18,America/Denver
6.27814E+18,America/Denver
6.27814E+18,America/Denver
6.27814E+18,America/Denver
6.27814E+18,America/Denver
6.27814E+18,America/Denver
6.27814E+18,America/Denver
6.27814E+18,America/Denver
7.68122E+18,America/Denver
7.68122E+18,America/Denver
7.68122E+18,America/Denver
7.68122E+18,America/Denver
7.68122E+18,America/Denver
7.68122E+18,America/Denver
7.68122E+18,America/Denver
2.06458E+18,America/Denver
2.06458E+18,America/Denver
2.06458E+18,America/Denver
2.06458E+18,America/Denver
2.06458E+18,America/Denver
2.06458E+18,America/Denver
2.06458E+18,America/Denver
2.28591E+18,America/Denver
2.28591E+18,America/Denver
2.28591E+18,America/Denver
2.28591E+18,America/Denver
2.28591E+18,America/Denver
2.28591E+18,America/Denver
2.28591E+18,America/Denver
1.58987E+18,America/Denver
1.58987E+18,America/Denver
1.58987E+18,America/Denver
1.58987E+18,America/Denver
1.58987E+18,America/Denver
1.58987E+18,America/Denver
1.58987E+18,America/Denver
1.86259E+18,America/Denver
1.86259E+18,America/Denver
1.86259E+18,America/Denver
1.86259E+18,America/Denver
1.86259E+18,America/Denver
1.86259E+18,America/Denver
1.86259E+18,America/Denver
3.04199E+17,America/Denver
3.04199E+17,America/Denver
3.70493E+18,America/Denver
3.70493E+18,America/Denver
1.35452E+17,America/Denver
1.35452E+17,America/Denver
1.35452E+17,America/Denver
1.35452E+17,America/Denver
1.35452E+17,America/Denver
1.35452E+17,America/Denver
1.35452E+17,America/Denver
4.60953E+18,America/Denver
4.60953E+18,America/Denver
2.09777E+18,America/Denver
2.09777E+18,America/Denver
2.09777E+18,America/Denver
2.09777E+18,America/Denver
2.09777E+18,America/Denver
2.09777E+18,America/Denver
2.09777E+18,America/Denver
6.75584E+18,America/Denver
6.75584E+18,America/Denver
6.75584E+18,America/Denver
6.75584E+18,America/Denver
6.75584E+18,America/Denver
6.75584E+18,America/Denver
6.75584E+18,America/Denver
3.64351E+18,America/Denver
3.64351E+18,America/Denver
3.64351E+18,America/Denver
3.64351E+18,America/Denver
3.64351E+18,America/Denver
3.64351E+18,America/Denver
8.80853E+17,America/Denver
8.80853E+17,America/Denver
8.80853E+17,America/Denver
8.80853E+17,America/Denver
8.80853E+17,America/Denver
8.80853E+17,America/Denver
2.84402E+18,America/Denver
2.84402E+18,America/Denver
2.84402E+18,America/Denver
2.84402E+18,America/Denver
2.84402E+18,America/Denver
2.84402E+18,America/Denver
2.84402E+18,America/Denver
2.04154E+18,America/Denver
2.04154E+18,America/Denver
2.04154E+18,America/Denver
2.04154E+18,America/Denver
2.04154E+18,America/Denver
2.04154E+18,America/Denver
2.04154E+18,America/Denver
7.17157E+18,America/Denver
7.17157E+18,America/Denver
2.10537E+18,America/Denver
2.10537E+18,America/Denver
2.10537E+18,America/Denver
2.10537E+18,America/Denver
2.10537E+18,America/Denver
2.10537E+18,America/Denver
2.10537E+18,America/Denver
8.21719E+18,America/Denver
4.9975E+18,America/Denver
4.9975E+18,America/Denver
4.9975E+18,America/Denver
4.9975E+18,America/Denver
4.9975E+18,America/Denver
4.9975E+18,America/Denver
4.9975E+18,America/Denver
7.17123E+18,America/Denver
7.17123E+18,America/Denver
7.17123E+18,America/Denver
7.17123E+18,America/Denver
7.17123E+18,America/Denver
7.17123E+18,America/Denver
7.17123E+18,America/Denver
1.95956E+18,America/Denver
1.95956E+18,America/Denver
1.95956E+18,America/Denver
1.95956E+18,America/Denver
1.95956E+18,America/Denver
1.95956E+18,America/Denver
1.95956E+18,America/Denver
3.50773E+17,America/Denver
3.50773E+17,America/Denver
3.50773E+17,America/Denver
3.50773E+17,America/Denver
3.50773E+17,America/Denver
3.50773E+17,America/Denver
6.98238E+18,America/Denver
4.9519E+18,America/Denver
4.9519E+18,America/Denver
4.9519E+18,America/Denver
4.9519E+18,America/Denver
4.9519E+18,America/Denver
4.9519E+18,America/Denver
4.9519E+18,America/Denver
6.1647E+17,America/Denver
6.1647E+17,America/Denver
6.1647E+17,America/Denver
6.1647E+17,America/Denver
6.1647E+17,America/Denver
6.1647E+17,America/Denver
6.1647E+17,America/Denver
3.65902E+18,America/Denver
3.65902E+18,America/Denver
3.65902E+18,America/Denver
3.65902E+18,America/Denver
3.65902E+18,America/Denver
3.65902E+18,America/Denver
3.65902E+18,America/Denver
6.9369E+18,America/Denver
6.9369E+18,America/Denver
6.9369E+18,America/Denver
6.9369E+18,America/Denver
6.9369E+18,America/Denver
6.9369E+18,America/Denver
6.9369E+18,America/Denver
7.24088E+18,America/Denver
2.92911E+18,America/Denver
2.92911E+18,America/Denver
2.92911E+18,America/Denver
2.92911E+18,America/Denver
2.92911E+18,America/Denver
2.92911E+18,America/Denver
2.92911E+18,America/Denver
7.5071E+17,America/Denver
7.5071E+17,America/Denver
7.5071E+17,America/Denver
7.5071E+17,America/Denver
7.5071E+17,America/Denver
7.5071E+17,America/Denver
7.5071E+17,America/Denver
8.98536E+18,America/Denver
8.98536E+18,America/Denver
3.26547E+18,America/Denver
3.26547E+18,America/Denver
3.26547E+18,America/Denver
3.26547E+18,America/Denver
3.26547E+18,America/Denver
3.26547E+18,America/Denver
3.90497E+18,America/Denver
3.90497E+18,America/Denver
6.32697E+18,America/Denver
6.32697E+18,America/Denver
6.32697E+18,America/Denver
6.32697E+18,America/Denver
6.32697E+18,America/Denver
6.32697E+18,America/Denver
6.32697E+18,America/Denver
4.54143E+18,America/Denver
4.54143E+18,America/Denver
4.54143E+18,America/Denver
4.54143E+18,America/Denver
4.54143E+18,America/Denver
4.54143E+18,America/Denver
4.54143E+18,America/Denver
1.99261E+17,America/Denver
1.99261E+17,America/Denver
1.99261E+17,America/Denver
1.99261E+17,America/Denver
1.99261E+17,America/Denver
8.23395E+18,America/Denver
8.23395E+18,America/Denver
8.23395E+18,America/Denver
8.23395E+18,America/Denver
8.23395E+18,America/Denver
8.23395E+18,America/Denver
8.23395E+18,America/Denver
2.25435E+18,America/Denver
2.25435E+18,America/Denver
2.25435E+18,America/Denver
2.25435E+18,America/Denver
6.37559E+18,America/Denver
6.37559E+18,America/Denver
6.37559E+18,America/Denver
6.37559E+18,America/Denver
6.37559E+18,America/Denver
6.37559E+18,America/Denver
6.37559E+18,America/Denver
7.02156E+18,America/Denver
7.02156E+18,America/Denver
3.91762E+18,America/Denver
3.91762E+18,America/Denver
3.91762E+18,America/Denver
3.91762E+18,America/Denver
3.91762E+18,America/Denver
3.91762E+18,America/Denver
3.91762E+18,America/Denver
3.82283E+18,America/Denver
3.82283E+18,America/Denver
3.82283E+18,America/Denver
3.82283E+18,America/Denver
3.82283E+18,America/Denver
3.82283E+18,America/Denver
3.82283E+18,America/Denver
7.58939E+18,America/Denver
7.58939E+18,America/Denver
7.58939E+18,America/Denver
3.99168E+18,America/Denver
3.99168E+18,America/Denver
3.99168E+18,America/Denver
3.99168E+18,America/Denver
3.99168E+18,America/Denver
3.99168E+18,America/Denver
3.99168E+18,America/Denver
5.98085E+18,America/Denver
5.98085E+18,America/Denver
5.98085E+18,America/Denver
5.98085E+18,America/Denver
5.98085E+18,America/Denver
5.98085E+18,America/Denver
5.98085E+18,America/Denver
1.86924E+18,America/Denver
1.86924E+18,America/Denver
8.12312E+18,America/Denver
8.12312E+18,America/Denver
8.12312E+18,America/Denver
8.12312E+18,America/Denver
8.12312E+18,America/Denver
8.12312E+18,America/Denver
9.20633E+18,America/Denver
9.20633E+18,America/Denver
9.20633E+18,America/Denver
9.20633E+18,America/Denver
9.20633E+18,America/Denver
9.20633E+18,America/Denver
8.60804E+17,America/Denver
8.60804E+17,America/Denver
8.60804E+17,America/Denver
8.60804E+17,America/Denver
8.60804E+17,America/Denver
8.60804E+17,America/Denver
8.60804E+17,America/Denver
2.91336E+18,America/Denver
2.91336E+18,America/Denver
2.91336E+18,America/Denver
2.91336E+18,America/Denver
2.91336E+18,America/Denver
2.91336E+18,America/Denver
2.91336E+18,America/Denver
8.37297E+18,America/Denver
8.37297E+18,America/Denver
8.37297E+18,America/Denver
8.37297E+18,America/Denver
8.37297E+18,America/Denver
8.37297E+18,America/Denver
3.99977E+18,America/Denver
3.99977E+18,America/Denver
3.99977E+18,America/Denver
3.99977E+18,America/Denver
3.99977E+18,America/Denver
3.99977E+18,America/Denver
3.99977E+18,America/Denver
9.07986E+18,America/Denver
9.07986E+18,America/Denver
9.07986E+18,America/Denver
2.65541E+18,America/Denver
2.65541E+18,America/Denver
2.65541E+18,America/Denver
2.65541E+18,America/Denver
2.65541E+18,America/Denver
2.65541E+18,America/Denver
2.65541E+18,America/Denver
6.47242E+18,America/Denver
6.47242E+18,America/Denver
6.47242E+18,America/Denver
6.47242E+18,America/Denver
6.47242E+18,America/Denver
6.47242E+18,America/Denver
6.47242E+18,America/Denver
1.83494E+18,America/Denver
1.83494E+18,America/Denver
9.047E+18,America/Denver
9.047E+18,America/Denver
9.047E+18,America/Denver
9.047E+18,America/Denver
9.047E+18,America/Denver
9.047E+18,America/Denver
9.047E+18,America/Denver
5.47567E+18,America/Denver
5.47567E+18,America/Denver
5.47567E+18,America/Denver
5.47567E+18,America/Denver
5.47567E+18,America/Denver
5.47567E+18,America/Denver
5.47567E+18,America/Denver
3.92204E+18,America/Denver
3.92204E+18,America/Denver
3.92204E+18,America/Denver
3.92204E+18,America/Denver
3.92204E+18,America/Denver
6.10147E+18,America/Denver
6.10147E+18,America/Denver
6.10147E+18,America/Denver
6.10147E+18,America/Denver
6.10147E+18,America/Denver
6.10147E+18,America/Denver
6.10147E+18,America/Denver
1.93723E+18,America/Denver
1.93723E+18,America/Denver
1.93723E+18,America/Denver
1.93723E+18,America/Denver
1.93723E+18,America/Denver
1.93723E+18,America/Denver
4.68415E+18,America/Denver
4.68415E+18,America/Denver
4.68415E+18,America/Denver
4.68415E+18,America/Denver
4.68415E+18,America/Denver
4.68415E+18,America/Denver
4.68415E+18,America/Denver
1.25129E+18,America/Denver
1.25129E+18,America/Denver
1.25129E+18,America/Denver
1.25129E+18,America/Denver
1.25129E+18,America/Denver
1.25129E+18,America/Denver
1.25129E+18,America/Denver
5.27809E+18,America/Denver
5.27809E+18,America/Denver
5.27809E+18,America/Denver
5.27809E+18,America/Denver
5.27809E+18,America/Denver
5.27809E+18,America/Denver
5.27809E+18,America/Denver
6.55113E+18,America/Denver
6.55113E+18,America/Denver
6.55113E+18,America/Denver
6.55113E+18,America/Denver
6.55113E+18,America/Denver
6.55113E+18,America/Denver
6.55113E+18,America/Denver
3.30423E+18,America/Denver
3.30423E+18,America/Denver
3.30423E+18,America/Denver
3.30423E+18,America/Denver
3.30423E+18,America/Denver
3.30423E+18,America/Denver
3.30423E+18,America/Denver
4.16305E+18,America/Denver
4.16305E+18,America/Denver
4.16305E+18,America/Denver
4.16305E+18,America/Denver
4.16305E+18,America/Denver
4.16305E+18,America/Denver
4.16305E+18,America/Denver
6.54505E+18,America/Denver
6.54505E+18,America/Denver
6.54505E+18,America/Denver
6.54505E+18,America/Denver
6.54505E+18,America/Denver
6.54505E+18,America/Denver
1.6895E+18,America/Denver
1.6895E+18,America/Denver
1.28277E+18,America/Denver
1.28277E+18,America/Denver
1.28277E+18,America/Denver
1.28277E+18,America/Denver
1.28277E+18,America/Denver
1.28277E+18,America/Denver
1.28277E+18,America/Denver
8.47847E+18,America/Denver
8.47847E+18,America/Denver
8.47847E+18,America/Denver
8.47847E+18,America/Denver
8.47847E+18,America/Denver
8.47847E+18,America/Denver
8.47847E+18,America/Denver
2.86439E+18,America/Denver
2.86439E+18,America/Denver
2.86439E+18,America/Denver
2.86439E+18,America/Denver
2.86439E+18,America/Denver
2.86439E+18,America/Denver
2.86439E+18,America/Denver
3.43628E+18,America/Denver
3.43628E+18,America/Denver
3.43628E+18,America/Denver
3.43628E+18,America/Denver
3.43628E+18,America/Denver
3.43628E+18,America/Denver
3.43628E+18,America/Denver
4.03053E+16,America/Denver
4.03053E+16,America/Denver
4.03053E+16,America/Denver
4.03053E+16,America/Denver
4.03053E+16,America/Denver
4.03053E+16,America/Denver
4.03053E+16,America/Denver
2.63451E+18,America/Denver
2.63451E+18,America/Denver
2.63451E+18,America/Denver
2.63451E+18,America/Denver
2.63451E+18,America/Denver
2.63451E+18,America/Denver
2.63451E+18,America/Denver
7.12961E+18,America/Denver
7.12961E+18,America/Denver
7.12961E+18,America/Denver
8.04511E+18,America/Denver
8.04511E+18,America/Denver
8.04511E+18,America/Denver
8.04511E+18,America/Denver
8.04511E+18,America/Denver
8.04511E+18,America/Denver
8.04511E+18,America/Denver
6.82669E+18,America/Denver
6.82669E+18,America/Denver
6.82669E+18,America/Denver
6.82669E+18,America/Denver
6.82669E+18,America/Denver
6.82669E+18,America/Denver
6.82669E+18,America/Denver
1.04393E+18,America/Denver
1.04393E+18,America/Denver
1.04393E+18,America/Denver
1.04393E+18,America/Denver
1.04393E+18,America/Denver
1.04393E+18,America/Denver
1.04393E+18,America/Denver
3.54268E+18,America/Denver
8.3392E+18,America/Denver
8.38438E+18,America/Denver
8.38438E+18,America/Denver
7.53565E+18,America/Denver
7.53565E+18,America/Denver
7.53565E+18,America/Denver
7.53565E+18,America/Denver
7.53565E+18,America/Denver
7.53565E+18,America/Denver
7.53565E+18,America/Denver
8.35224E+18,America/Denver
8.35224E+18,America/Denver
8.35224E+18,America/Denver
6.46581E+18,America/Denver
6.46581E+18,America/Denver
6.46581E+18,America/Denver
6.46581E+18,America/Denver
6.46581E+18,America/Denver
6.46581E+18,America/Denver
6.46581E+18,America/Denver
3.15094E+18,America/Denver
3.15094E+18,America/Denver
3.15094E+18,America/Denver
3.15094E+18,America/Denver
3.15094E+18,America/Denver
3.15094E+18,America/Denver
3.15094E+18,America/Denver
6.03619E+18,America/Denver
6.03619E+18,America/Denver
6.03619E+18,America/Denver
6.03619E+18,America/Denver
6.03619E+18,America/Denver
6.03619E+18,America/Denver
8.73758E+18,America/Denver
8.73758E+18,America/Denver
8.73758E+18,America/Denver
8.73758E+18,America/Denver
8.73758E+18,America/Denver
8.73758E+18,America/Denver
8.73758E+18,America/Denver
3.90771E+18,America/Denver
3.90771E+18,America/Denver
3.90771E+18,America/Denver
3.90771E+18,America/Denver
3.90771E+18,America/Denver
3.90771E+18,America/Denver
3.90771E+18,America/Denver
7.79157E+18,America/Denver
7.79157E+18,America/Denver
7.79157E+18,America/Denver
7.79157E+18,America/Denver
7.79157E+18,America/Denver
7.79157E+18,America/Denver
7.79157E+18,America/Denver
7.77319E+18,America/Denver
7.77319E+18,America/Denver
7.77319E+18,America/Denver
7.77319E+18,America/Denver
7.77319E+18,America/Denver
7.77319E+18,America/Denver
7.77319E+18,America/Denver
2.4721E+18,America/Denver
2.4721E+18,America/Denver
2.4721E+18,America/Denver
2.4721E+18,America/Denver
2.4721E+18,America/Denver
2.4721E+18,America/Denver
2.4721E+18,America/Denver
4.62918E+18,America/Denver
4.62918E+18,America/Denver
4.62918E+18,America/Denver
4.62918E+18,America/Denver
4.62918E+18,America/Denver
4.62918E+18,America/Denver
4.62918E+18,America/Denver
5.49911E+18,America/Denver
5.49911E+18,America/Denver
8.03109E+18,America/Denver
8.03109E+18,America/Denver
2.67968E+18,America/Denver
2.67968E+18,America/Denver
2.67968E+18,America/Denver
2.67968E+18,America/Denver
2.67968E+18,America/Denver
2.67968E+18,America/Denver
2.67968E+18,America/Denver
1.93268E+18,America/Denver
1.93268E+18,America/Denver
1.93268E+18,America/Denver
1.93268E+18,America/Denver
1.93268E+18,America/Denver
1.93268E+18,America/Denver
1.93268E+18,America/Denver
6.40433E+18,America/Denver
6.40433E+18,America/Denver
6.40433E+18,America/Denver
6.40433E+18,America/Denver
6.40433E+18,America/Denver
6.40433E+18,America/Denver
6.40433E+18,America/Denver
3.37307E+17,America/Denver
3.37307E+17,America/Denver
3.37307E+17,America/Denver
3.37307E+17,America/Denver
3.37307E+17,America/Denver
3.37307E+17,America/Denver
3.37307E+17,America/Denver
7.04293E+18,America/Denver
7.04293E+18,America/Denver
7.04293E+18,America/Denver
7.04293E+18,America/Denver
7.04293E+18,America/Denver
7.04293E+18,America/Denver
8.26336E+18,America/Denver
8.26336E+18,America/Denver
8.26336E+18,America/Denver
8.26336E+18,America/Denver
8.26336E+18,America/Denver
8.26336E+18,America/Denver
8.26336E+18,America/Denver
9.14118E+18,America/Denver
9.14118E+18,America/Denver
6.55266E+18,America/Denver
6.55266E+18,America/Denver
6.55266E+18,America/Denver
6.55266E+18,America/Denver
6.55266E+18,America/Denver
6.55266E+18,America/Denver
6.55266E+18,America/Denver
3.50041E+18,America/Denver
3.50041E+18,America/Denver
3.50041E+18,America/Denver
3.50041E+18,America/Denver
3.50041E+18,America/Denver
3.50041E+18,America/Denver
3.50041E+18,America/Denver
7.97067E+17,America/Denver
7.97067E+17,America/Denver
7.97067E+17,America/Denver
7.97067E+17,America/Denver
7.97067E+17,America/Denver
7.97067E+17,America/Denver
7.97067E+17,America/Denver
6.62295E+18,America/Denver
6.62295E+18,America/Denver
7.43764E+18,America/Denver
7.43764E+18,America/Denver
7.43764E+18,America/Denver
7.43764E+18,America/Denver
7.43764E+18,America/Denver
7.43764E+18,America/Denver
7.43764E+18,America/Denver
5.71523E+18,America/Denver
5.71523E+18,America/Denver
5.71523E+18,America/Denver
5.71523E+18,America/Denver
5.71523E+18,America/Denver
5.71523E+18,America/Denver
5.71523E+18,America/Denver
6.7809E+18,America/Denver
6.7809E+18,America/Denver
6.7809E+18,America/Denver
6.7809E+18,America/Denver
6.7809E+18,America/Denver
6.7809E+18,America/Denver
4.67435E+18,America/Denver
4.67435E+18,America/Denver
4.67435E+18,America/Denver
4.67435E+18,America/Denver
4.67435E+18,America/Denver
4.67435E+18,America/Denver
4.67435E+18,America/Denver
7.66472E+18,America/Denver
7.66472E+18,America/Denver
7.66472E+18,America/Denver
7.66472E+18,America/Denver
7.66472E+18,America/Denver
7.66472E+18,America/Denver
7.66472E+18,America/Denver
2.83226E+18,America/Denver
2.83226E+18,America/Denver
3.01207E+18,America/Denver
3.01207E+18,America/Denver
3.01207E+18,America/Denver
3.01207E+18,America/Denver
3.01207E+18,America/Denver
3.01207E+18,America/Denver
8.54028E+18,America/Denver
8.54028E+18,America/Denver
8.54028E+18,America/Denver
8.54028E+18,America/Denver
8.54028E+18,America/Denver
8.54028E+18,America/Denver
8.54028E+18,America/Denver
7.21943E+18,America/Denver
7.21943E+18,America/Denver
7.21943E+18,America/Denver
7.21943E+18,America/Denver
7.21943E+18,America/Denver
7.21943E+18,America/Denver
7.21943E+18,America/Denver
7.2913E+18,America/Denver
7.2913E+18,America/Denver
7.2913E+18,America/Denver
7.2913E+18,America/Denver
7.2913E+18,America/Denver
7.2913E+18,America/Denver
7.2913E+18,America/Denver
2.41966E+18,America/Denver
2.41966E+18,America/Denver
2.41966E+18,America/Denver
9.04018E+18,America/Denver
9.04018E+18,America/Denver
9.04018E+18,America/Denver
9.04018E+18,America/Denver
9.04018E+18,America/Denver
9.04018E+18,America/Denver
4.03808E+18,America/Denver
4.03808E+18,America/Denver
4.03808E+18,America/Denver
4.03808E+18,America/Denver
4.03808E+18,America/Denver
4.03808E+18,America/Denver
4.03808E+18,America/Denver
4.4948E+18,America/Denver
4.4948E+18,America/Denver
4.4948E+18,America/Denver
4.4948E+18,America/Denver
4.4948E+18,America/Denver
4.4948E+18,America/Denver
4.4948E+18,America/Denver
4.00617E+17,America/Denver
4.00617E+17,America/Denver
4.00617E+17,America/Denver
4.00617E+17,America/Denver
4.00617E+17,America/Denver
4.00617E+17,America/Denver
4.00617E+17,America/Denver
8.37349E+17,America/Denver
8.37349E+17,America/Denver
6.07656E+18,America/Denver
6.07656E+18,America/Denver
3.56856E+18,America/Denver
3.56856E+18,America/Denver
3.56856E+18,America/Denver
3.56856E+18,America/Denver
3.56856E+18,America/Denver
3.56856E+18,America/Denver
3.56856E+18,America/Denver
2.90924E+17,America/Denver
2.90924E+17,America/Denver
2.90924E+17,America/Denver
2.90924E+17,America/Denver
2.90924E+17,America/Denver
2.90924E+17,America/Denver
2.90924E+17,America/Denver
4.73433E+18,America/Denver
4.73433E+18,America/Denver
1.39444E+18,America/Denver
1.39444E+18,America/Denver
1.39444E+18,America/Denver
1.39444E+18,America/Denver
1.39444E+18,America/Denver
1.39444E+18,America/Denver
1.39444E+18,America/Denver
1.69042E+18,America/Denver
1.69042E+18,America/Denver
1.69042E+18,America/Denver
1.69042E+18,America/Denver
1.69042E+18,America/Denver
1.69042E+18,America/Denver
1.69042E+18,America/Denver
8.28177E+18,America/Denver
8.28177E+18,America/Denver
8.28177E+18,America/Denver
8.28177E+18,America/Denver
8.28177E+18,America/Denver
